STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,GEOID,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,holc_id,holc_grade,id,polygon_id,sheets,name,municipali,holc_area,year,msamd,state_code,county_cod,census_tra,geoid_2,tract_prop,holc_prop,map_id,st_name,state
"06","001","421800","1","060014218001",Block Group 1,G5030,S,"276209","0","+37.8812200","-122.2762400",B4,B,"17","6667","1",,,0.507409085468000,"2019","36084","06","001","421300","06001421300",0.425069325845864,0.357937856283563,17.000000000000000,Oakland,CA
"06","001","421800","2","060014218002",Block Group 2,G5030,S,"252268","0","+37.8792620","-122.2803471",B4,B,"17","6667","1",,,0.507409085468000,"2019","36084","06","001","421800","06001421800",0.638236582444228,0.256653935243968,17.000000000000000,Oakland,CA
"06","001","421800","2","060014218002",Block Group 2,G5030,S,"252268","0","+37.8792620","-122.2803471",C4,C,"17","6669","1",,,0.254279549768000,"2019","36084","06","001","421900","06001421900",0.000087785837825,0.000114203945151,17.000000000000000,Oakland,CA
"06","001","421800","2","060014218002",Block Group 2,G5030,S,"252268","0","+37.8792620","-122.2803471",C4,C,"17","6669","1",,,0.254279549768000,"2019","36084","06","001","421800","06001421800",0.347000864855174,0.278447675588425,17.000000000000000,Oakland,CA
"06","001","421800","2","060014218002",Block Group 2,G5030,S,"252268","0","+37.8792620","-122.2803471",B4,B,"17","6667","1",,,0.507409085468000,"2019","36084","06","001","421900","06001421900",0.109817325864898,0.071594672537025,17.000000000000000,Oakland,CA
"06","001","421800","2","060014218002",Block Group 2,G5030,S,"252268","0","+37.8792620","-122.2803471",B4,B,"17","6667","1",,,0.507409085468000,"2019","36084","06","001","421300","06001421300",0.425069325845864,0.357937856283563,17.000000000000000,Oakland,CA
"06","001","421900","1","060014219001",Block Group 1,G5030,S,"217220","0","+37.8805472","-122.2870362",C3,C,"17","6666","1",,,0.374862337385000,"2019","36084","06","001","421900","06001421900",0.669591669656695,0.590889558026171,17.000000000000000,Oakland,CA
"06","001","421900","1","060014219001",Block Group 1,G5030,S,"217220","0","+37.8805472","-122.2870362",B3,B,"17","6660","1",,,0.301800918261000,"2019","36084","06","001","421900","06001421900",0.016869412593273,0.018490450215520,17.000000000000000,Oakland,CA
"06","001","421900","1","060014219001",Block Group 1,G5030,S,"217220","0","+37.8805472","-122.2870362",B3,B,"17","6660","1",,,0.301800918261000,"2019","36084","06","001","420600","06001420600",0.892656258326722,0.901526458822649,17.000000000000000,Oakland,CA
"06","001","421900","1","060014219001",Block Group 1,G5030,S,"217220","0","+37.8805472","-122.2870362",B4,B,"17","6667","1",,,0.507409085468000,"2019","36084","06","001","421900","06001421900",0.109817325864898,0.071594672537025,17.000000000000000,Oakland,CA
"06","001","421900","1","060014219001",Block Group 1,G5030,S,"217220","0","+37.8805472","-122.2870362",B4,B,"17","6667","1",,,0.507409085468000,"2019","36084","06","001","421300","06001421300",0.425069325845864,0.357937856283563,17.000000000000000,Oakland,CA
"06","001","421900","1","060014219001",Block Group 1,G5030,S,"217220","0","+37.8805472","-122.2870362",B4,B,"17","6667","1",,,0.507409085468000,"2019","36084","06","001","420600","06001420600",0.021802462042189,0.013096706042411,17.000000000000000,Oakland,CA
"06","001","421900","1","060014219001",Block Group 1,G5030,S,"217220","0","+37.8805472","-122.2870362",B6,B,"17","6661","1",,,0.032875576774000,"2019","36084","06","001","421900","06001421900",0.099381415147913,0.999999718890660,17.000000000000000,Oakland,CA
"06","001","426100","3","060014261003",Block Group 3,G5030,S,"682862","0","+37.8162083","-122.2181111",A6,A,"17","6689","1",,,0.439684345618000,"2019","36084","06","001","404501","06001404501",0.969245853375599,0.947889283127946,17.000000000000000,Oakland,CA
"06","001","426100","3","060014261003",Block Group 3,G5030,S,"682862","0","+37.8162083","-122.2181111",B21,B,"17","6709","1",,,0.274396067490000,"2019","36084","06","001","426100","06001426100",0.004053316240176,0.017059748093205,17.000000000000000,Oakland,CA
"06","001","426100","3","060014261003",Block Group 3,G5030,S,"682862","0","+37.8162083","-122.2181111",A6,A,"17","6689","1",,,0.439684345618000,"2019","36084","06","001","426100","06001426100",0.001367629911630,0.003592258619862,17.000000000000000,Oakland,CA
"06","001","426100","3","060014261003",Block Group 3,G5030,S,"682862","0","+37.8162083","-122.2181111",A8,A,"17","6702","1",,,0.463431588219000,"2019","36084","06","001","404900","06001404900",0.000957109937202,0.000806867495623,17.000000000000000,Oakland,CA
"06","001","426100","3","060014261003",Block Group 3,G5030,S,"682862","0","+37.8162083","-122.2181111",A8,A,"17","6702","1",,,0.463431588219000,"2019","36084","06","001","404501","06001404501",0.013941574167919,0.012935727125592,17.000000000000000,Oakland,CA
"06","001","426100","3","060014261003",Block Group 3,G5030,S,"682862","0","+37.8162083","-122.2181111",A8,A,"17","6702","1",,,0.463431588219000,"2019","36084","06","001","426100","06001426100",0.394301281340177,0.982613132134557,17.000000000000000,Oakland,CA
"06","001","426100","3","060014261003",Block Group 3,G5030,S,"682862","0","+37.8162083","-122.2181111",B23,B,"17","6715","1",,,0.626622865190000,"2019","36084","06","001","404900","06001404900",0.956072815751732,0.596088522453917,17.000000000000000,Oakland,CA
"06","001","426100","3","060014261003",Block Group 3,G5030,S,"682862","0","+37.8162083","-122.2181111",B23,B,"17","6715","1",,,0.626622865190000,"2019","36084","06","001","405000","06001405000",0.475125129570492,0.237475175330123,17.000000000000000,Oakland,CA
"06","001","426100","3","060014261003",Block Group 3,G5030,S,"682862","0","+37.8162083","-122.2181111",A9,A,"17","6713","1",,,0.229020092638000,"2019","36084","06","001","426100","06001426100",0.013066522494281,0.065891052187775,17.000000000000000,Oakland,CA
"06","001","426100","3","060014261003",Block Group 3,G5030,S,"682862","0","+37.8162083","-122.2181111",A9,A,"17","6713","1",,,0.229020092638000,"2019","36084","06","001","405100","06001405100",0.437631683034094,0.933822414046084,17.000000000000000,Oakland,CA
"06","001","426100","3","060014261003",Block Group 3,G5030,S,"682862","0","+37.8162083","-122.2181111",B23,B,"17","6715","1",,,0.626622865190000,"2019","36084","06","001","426100","06001426100",0.001526886656116,0.002814106762950,17.000000000000000,Oakland,CA
"06","001","426100","3","060014261003",Block Group 3,G5030,S,"682862","0","+37.8162083","-122.2181111",A8,A,"17","6702","1",,,0.463431588219000,"2019","36084","06","001","404700","06001404700",0.003627206931931,0.003644360498871,17.000000000000000,Oakland,CA
"06","001","426100","3","060014261003",Block Group 3,G5030,S,"682862","0","+37.8162083","-122.2181111",B21,B,"17","6709","1",,,0.274396067490000,"2019","36084","06","001","405100","06001405100",0.293308594327989,0.522367356662033,17.000000000000000,Oakland,CA
"06","001","426100","3","060014261003",Block Group 3,G5030,S,"682862","0","+37.8162083","-122.2181111",B21,B,"17","6709","1",,,0.274396067490000,"2019","36084","06","001","405000","06001405000",0.369747336544588,0.422030292879005,17.000000000000000,Oakland,CA
"06","001","426100","3","060014261003",Block Group 3,G5030,S,"682862","0","+37.8162083","-122.2181111",A,A,"17","6690","0",,,2.691419228820000,"2019","36084","06","001","404700","06001404700",0.523713311895896,0.090603900140248,17.000000000000000,Oakland,CA
"06","001","426100","3","060014261003",Block Group 3,G5030,S,"682862","0","+37.8162083","-122.2181111",A,A,"17","6690","0",,,2.691419228820000,"2019","36084","06","001","426100","06001426100",0.001420079644903,0.000609356376002,17.000000000000000,Oakland,CA
"06","001","426100","4","060014261004",Block Group 4,G5030,S,"459376","0","+37.8205435","-122.2337204",B19,B,"17","6699","1",,,0.297665098811000,"2019","36084","06","001","403800","06001403800",0.626508583076907,0.533408139021959,17.000000000000000,Oakland,CA
"06","001","426100","4","060014261004",Block Group 4,G5030,S,"459376","0","+37.8205435","-122.2337204",A7,A,"17","6692","1",,,0.596799042768000,"2019","36084","06","001","426200","06001426200",0.144449526979245,0.126514836978178,17.000000000000000,Oakland,CA
"06","001","426100","4","060014261004",Block Group 4,G5030,S,"459376","0","+37.8205435","-122.2337204",A9,A,"17","6713","1",,,0.229020092638000,"2019","36084","06","001","426100","06001426100",0.013066522494281,0.065891052187775,17.000000000000000,Oakland,CA
"06","001","426100","4","060014261004",Block Group 4,G5030,S,"459376","0","+37.8205435","-122.2337204",B15,B,"17","6697","1",,,0.362587113542000,"2019","36084","06","001","426200","06001426200",0.492256775308476,0.709631346614100,17.000000000000000,Oakland,CA
"06","001","426100","4","060014261004",Block Group 4,G5030,S,"459376","0","+37.8205435","-122.2337204",B19,B,"17","6699","1",,,0.297665098811000,"2019","36084","06","001","426200","06001426200",0.000442034675084,0.000776214722922,17.000000000000000,Oakland,CA
"06","001","426100","4","060014261004",Block Group 4,G5030,S,"459376","0","+37.8205435","-122.2337204",B19,B,"17","6699","1",,,0.297665098811000,"2019","36084","06","001","405100","06001405100",0.268990145679023,0.441608655992351,17.000000000000000,Oakland,CA
"06","001","426100","4","060014261004",Block Group 4,G5030,S,"459376","0","+37.8205435","-122.2337204",A7,A,"17","6692","1",,,0.596799042768000,"2019","36084","06","001","426100","06001426100",0.451064260909967,0.872871489561461,17.000000000000000,Oakland,CA
"06","001","426100","4","060014261004",Block Group 4,G5030,S,"459376","0","+37.8205435","-122.2337204",B15,B,"17","6697","1",,,0.362587113542000,"2019","36084","06","001","426100","06001426100",0.091163721927428,0.290368626917428,17.000000000000000,Oakland,CA
"06","001","426100","4","060014261004",Block Group 4,G5030,S,"459376","0","+37.8205435","-122.2337204",B19,B,"17","6699","1",,,0.297665098811000,"2019","36084","06","001","426100","06001426100",0.006239202325162,0.024207010621921,17.000000000000000,Oakland,CA
"06","001","426100","6","060014261006",Block Group 6,G5030,S,"563853","0","+37.8214281","-122.2200049",A8,A,"17","6702","1",,,0.463431588219000,"2019","36084","06","001","404501","06001404501",0.013941574167919,0.012935727125592,17.000000000000000,Oakland,CA
"06","001","426100","6","060014261006",Block Group 6,G5030,S,"563853","0","+37.8214281","-122.2200049",A8,A,"17","6702","1",,,0.463431588219000,"2019","36084","06","001","426100","06001426100",0.394301281340177,0.982613132134557,17.000000000000000,Oakland,CA
"06","001","426100","6","060014261006",Block Group 6,G5030,S,"563853","0","+37.8214281","-122.2200049",A6,A,"17","6689","1",,,0.439684345618000,"2019","36084","06","001","404501","06001404501",0.969245853375599,0.947889283127946,17.000000000000000,Oakland,CA
"06","001","426100","6","060014261006",Block Group 6,G5030,S,"563853","0","+37.8214281","-122.2200049",A6,A,"17","6689","1",,,0.439684345618000,"2019","36084","06","001","426100","06001426100",0.001367629911630,0.003592258619862,17.000000000000000,Oakland,CA
"06","001","426100","6","060014261006",Block Group 6,G5030,S,"563853","0","+37.8214281","-122.2200049",A7,A,"17","6692","1",,,0.596799042768000,"2019","36084","06","001","426100","06001426100",0.451064260909967,0.872871489561461,17.000000000000000,Oakland,CA
"06","001","426100","6","060014261006",Block Group 6,G5030,S,"563853","0","+37.8214281","-122.2200049",A7,A,"17","6692","1",,,0.596799042768000,"2019","36084","06","001","404501","06001404501",0.000802983800783,0.000578553241256,17.000000000000000,Oakland,CA
"06","001","426200","2","060014262002",Block Group 2,G5030,S,"618378","0","+37.8227097","-122.2387865",B17,B,"17","6698","1",,,0.225012084005000,"2019","36084","06","001","426200","06001426200",0.012805086069726,0.029746105506495,17.000000000000000,Oakland,CA
"06","001","426200","2","060014262002",Block Group 2,G5030,S,"618378","0","+37.8227097","-122.2387865",B17,B,"17","6698","1",,,0.225012084005000,"2019","36084","06","001","403800","06001403800",0.208804909841303,0.235177296762202,17.000000000000000,Oakland,CA
"06","001","426200","2","060014262002",Block Group 2,G5030,S,"618378","0","+37.8227097","-122.2387865",A7,A,"17","6692","1",,,0.596799042768000,"2019","36084","06","001","426200","06001426200",0.144449526979245,0.126514836978178,17.000000000000000,Oakland,CA
"06","001","426200","2","060014262002",Block Group 2,G5030,S,"618378","0","+37.8227097","-122.2387865",B14,B,"17","6701","1",,,0.253936108802000,"2019","36084","06","001","426200","06001426200",0.317095704780971,0.652708627183542,17.000000000000000,Oakland,CA
"06","001","426200","2","060014262002",Block Group 2,G5030,S,"618378","0","+37.8227097","-122.2387865",B15,B,"17","6697","1",,,0.362587113542000,"2019","36084","06","001","426200","06001426200",0.492256775308476,0.709631346614100,17.000000000000000,Oakland,CA
"06","001","426200","2","060014262002",Block Group 2,G5030,S,"618378","0","+37.8227097","-122.2387865",B19,B,"17","6699","1",,,0.297665098811000,"2019","36084","06","001","426200","06001426200",0.000442034675084,0.000776214722922,17.000000000000000,Oakland,CA
"06","001","426200","2","060014262002",Block Group 2,G5030,S,"618378","0","+37.8227097","-122.2387865",A7,A,"17","6692","1",,,0.596799042768000,"2019","36084","06","001","426100","06001426100",0.451064260909967,0.872871489561461,17.000000000000000,Oakland,CA
"06","001","426200","2","060014262002",Block Group 2,G5030,S,"618378","0","+37.8227097","-122.2387865",B15,B,"17","6697","1",,,0.362587113542000,"2019","36084","06","001","426100","06001426100",0.091163721927428,0.290368626917428,17.000000000000000,Oakland,CA
"06","001","409300","1","060014093001",Block Group 1,G5030,S,"222001","0","+37.7414834","-122.1711293",D18,D,"17","6751","1",,,2.577251588150000,"2019","36084","06","001","409300","06001409300",0.973321745756134,0.156918974842372,17.000000000000000,Oakland,CA
"06","001","409300","1","060014093001",Block Group 1,G5030,S,"222001","0","+37.7414834","-122.1711293",D18,D,"17","6751","1",,,2.577251588150000,"2019","36084","06","001","409400","06001409400",0.974583195539254,0.183032090682796,17.000000000000000,Oakland,CA
"06","001","420100","3","060014201003",Block Group 3,G5030,S,"129918","0","+37.8923281","-122.2899483",B2,B,"17","6658","1",,,0.225212507775000,"2019","36084","06","001","420100","06001420100",0.878519256931655,0.832093202898282,17.000000000000000,Oakland,CA
"06","001","420100","3","060014201003",Block Group 3,G5030,S,"129918","0","+37.8923281","-122.2899483",B2,B,"17","6658","1",,,0.225212507775000,"2019","36084","06","001","421300","06001421300",0.006519815912518,0.012369408512918,17.000000000000000,Oakland,CA
"06","001","405000","1","060014050001",Block Group 1,G5030,S,"160445","0","+37.8104871","-122.2191725",B21,B,"17","6709","1",,,0.274396067490000,"2019","36084","06","001","405000","06001405000",0.369747336544588,0.422030292879005,17.000000000000000,Oakland,CA
"06","001","405000","1","060014050001",Block Group 1,G5030,S,"160445","0","+37.8104871","-122.2191725",B23,B,"17","6715","1",,,0.626622865190000,"2019","36084","06","001","405000","06001405000",0.475125129570492,0.237475175330123,17.000000000000000,Oakland,CA
"06","001","405000","3","060014050003",Block Group 3,G5030,S,"378082","0","+37.8065966","-122.2340299",A10,A,"17","6710","1",,,0.067944940773100,"2019","36084","06","001","405200","06001405200",0.174006640374805,0.844625839479956,17.000000000000000,Oakland,CA
"06","001","405000","3","060014050003",Block Group 3,G5030,S,"378082","0","+37.8065966","-122.2340299",C17,C,"17","6711","1",,,0.179999770229000,"2019","36084","06","001","405000","06001405000",0.071015484991140,0.123565593823941,17.000000000000000,Oakland,CA
"06","001","405000","3","060014050003",Block Group 3,G5030,S,"378082","0","+37.8065966","-122.2340299",B21,B,"17","6709","1",,,0.274396067490000,"2019","36084","06","001","403800","06001403800",0.000290310522222,0.000268130009540,17.000000000000000,Oakland,CA
